"","Industry","Date","Group","Count","Percent_rate_of_change"
"5058","Professional and business services",2013-03-01,"All",18421,0.294005553438232
"5059","Professional and business services",2013-04-01,"All",18483,0.336572390206829
"5060","Professional and business services",2013-05-01,"All",18537,0.292160363577341
"5061","Professional and business services",2013-06-01,"All",18582,0.242757727787668
"5062","Professional and business services",2013-07-01,"All",18629,0.252932945861586
"5063","Professional and business services",2013-08-01,"All",18655,0.139567341242149
"5064","Professional and business services",2013-09-01,"All",18683,0.150093808630394
"5065","Professional and business services",2013-10-01,"All",18732,0.262270513300862
"5066","Professional and business services",2013-11-01,"All",18801,0.368353619474696
"5067","Professional and business services",2013-12-01,"All",18790,-0.0585075261954151
"5068","Professional and business services",2014-01-01,"All",18837,0.250133049494412
"5069","Professional and business services",2014-02-01,"All",18899,0.329139459574242
"5070","Professional and business services",2014-03-01,"All",18944,0.23810783639346
"5071","Professional and business services",2014-04-01,"All",19002,0.306165540540541
"5072","Professional and business services",2014-05-01,"All",19044,0.221029365329965
"5073","Professional and business services",2014-06-01,"All",19105,0.320310859063222
"5074","Professional and business services",2014-07-01,"All",19142,0.193666579429469
"5075","Professional and business services",2014-08-01,"All",19201,0.308222756242817
"5076","Professional and business services",2014-09-01,"All",19257,0.2916514764856
"5077","Professional and business services",2014-10-01,"All",19285,0.145401672119229
"5078","Professional and business services",2014-11-01,"All",19339,0.280010370754472
"5079","Professional and business services",2014-12-01,"All",19418,0.408500956616164
"5080","Professional and business services",2015-01-01,"All",19442,0.123596662890102
"5081","Professional and business services",2015-02-01,"All",19487,0.231457668964098
"5082","Professional and business services",2015-03-01,"All",19513,0.133422281521014
"5083","Professional and business services",2015-04-01,"All",19557,0.225490698508687
"5084","Professional and business services",2015-05-01,"All",19638,0.414173953060285
"5085","Professional and business services",2015-06-01,"All",19689,0.25970058050718
"5086","Professional and business services",2015-07-01,"All",19726,0.187922190055361
"5087","Professional and business services",2015-08-01,"All",19755,0.147014093075129
"5088","Professional and business services",2015-09-01,"All",19778,0.11642622120982
"5089","Professional and business services",2015-10-01,"All",19851,0.369096976438467
"5090","Professional and business services",2015-11-01,"All",19885,0.171276006246537
"5091","Professional and business services",2015-12-01,"All",19955,0.352024138798089
"5092","Professional and business services",2016-01-01,"All",19965,0.0501127536958156
"5093","Professional and business services",2016-02-01,"All",19977,0.0601051840721262
"5094","Professional and business services",2016-03-01,"All",19999,0.110126645642489
"5095","Professional and business services",2016-04-01,"All",20031,0.16000800040002
"5096","Professional and business services",2016-05-01,"All",20035,0.0199690479756378
"5097","Professional and business services",2016-06-01,"All",20080,0.224606937858747
"5098","Professional and business services",2016-07-01,"All",20126,0.229083665338645
"5099","Professional and business services",2016-08-01,"All",20127,0.00496869720759217
"5100","Professional and business services",2016-09-01,"All",20194,0.332886172802703
"5101","Professional and business services",2016-10-01,"All",20217,0.113895216400911
"5102","Professional and business services",2016-11-01,"All",20255,0.187960627194935
"5103","Professional and business services",2016-12-01,"All",20287,0.157985682547519
"5104","Professional and business services",2017-01-01,"All",20338,0.251392517375659
"5105","Professional and business services",2017-02-01,"All",20339,0.00491690431704199
"5106","Professional and business services",2017-03-01,"All",20376,0.181916515069571
"5107","Professional and business services",2017-04-01,"All",20405,0.142324303101688
"5108","Professional and business services",2017-05-01,"All",20460,0.269541778975741
"5109","Professional and business services",2017-06-01,"All",20496,0.175953079178886
"5110","Professional and business services",2017-07-01,"All",20540,0.214676034348165
"5111","Professional and business services",2017-08-01,"All",20563,0.111976630963973
"5112","Professional and business services",2017-09-01,"All",20565,0.00972620726547683
"5113","Professional and business services",2017-10-01,"All",20619,0.262582056892779
"5114","Professional and business services",2017-11-01,"All",20646,0.13094718463553
"5115","Professional and business services",2017-12-01,"All",20684,0.1840550227647
"5116","Professional and business services",2018-01-01,"All",20743,0.285244633533166
"5117","Professional and business services",2018-02-01,"All",20779,0.173552523742949
"5118","Professional and business services",2018-03-01,"All",20822,0.206939698734299
"5119","Professional and business services",2018-04-01,"All",20867,0.216117567956969
"5120","Professional and business services",2018-05-01,"All",20911,0.210859251449657
"5121","Professional and business services",2018-06-01,"All",20946,0.167376022189278
"5122","Professional and business services",2018-07-01,"All",20966,0.0954836245583882
"5123","Professional and business services",2018-08-01,"All",21005,0.186015453591529
"5124","Professional and business services",2018-09-01,"All",21041,0.1713877648179
"5125","Professional and business services",2018-10-01,"All",21078,0.175847155553443
"5126","Professional and business services",2018-11-01,"All",21099,0.0996299459151722
"5127","Professional and business services",2018-12-01,"All",21128,0.137447272382577
"5128","Professional and business services",2019-01-01,"All",21134,0.0283983339644074
"5129","Professional and business services",2019-02-01,"All",21165,0.146683069934702
"5130","Professional and business services",2019-03-01,"All",21173,0.0377982518308528
"5131","Professional and business services",2019-04-01,"All",21212,0.184196854484485
"5132","Professional and business services",2019-05-01,"All",21230,0.0848576277578729
"5133","Professional and business services",2019-06-01,"All",21261,0.146019783325483
"5134","Professional and business services",2019-07-01,"All",21291,0.14110342881332
"5135","Professional and business services",2019-08-01,"All",21320,0.136207787327979
"5136","Professional and business services",2019-09-01,"All",21340,0.0938086303939962
"5137","Professional and business services",2019-10-01,"All",21374,0.159325210871603
"5138","Professional and business services",2019-11-01,"All",21405,0.145036025077197
"5139","Professional and business services",2019-12-01,"All",21410,0.0233590282644242
"5140","Professional and business services",2020-01-01,"All",21437,0.126109294722092
"5141","Professional and business services",2020-02-01,"All",21469,0.149274618649998
"5142","Professional and business services",2020-03-01,"All",21318,-0.703339699101029
"5143","Professional and business services",2020-04-01,"All",19082,-10.4887888169622
"5144","Professional and business services",2020-05-01,"All",19247,0.864689235929148
"5145","Professional and business services",2020-06-01,"All",19568,1.66779238322856
"5146","Professional and business services",2020-07-01,"All",19715,0.751226492232216
"5147","Professional and business services",2020-08-01,"All",19915,1.01445599797109
"5148","Professional and business services",2020-09-01,"All",20055,0.70298769771529
"5149","Professional and business services",2020-10-01,"All",20296,1.20169533782099
"5150","Professional and business services",2020-11-01,"All",20391,0.468072526606228
"5151","Professional and business services",2020-12-01,"All",20550,0.779755774606444
"5152","Professional and business services",2021-01-01,"All",20640,0.437956204379562
"5153","Professional and business services",2021-02-01,"All",20733,0.450581395348837
"5154","Professional and business services",2021-03-01,"All",20807,0.35691892152607
"5155","Professional and business services",2021-04-01,"All",20728,-0.379679915413082
"5156","Professional and business services",2021-05-01,"All",20778,0.241219606329602
"5157","Professional and business services",2021-06-01,"All",20848,0.336894792569063
"5158","Professional and business services",2021-07-01,"All",20939,0.436492709132771
"5159","Professional and business services",2021-08-01,"All",21024,0.405941066908639
"5160","Professional and business services",2021-09-01,"All",21084,0.285388127853881
"5161","Professional and business services",2011-01-01,"notWomen",9509,NA
"5162","Professional and business services",2011-02-01,"notWomen",9553,0.462719528867389
"5163","Professional and business services",2011-03-01,"notWomen",9585,0.334973306814613
"5164","Professional and business services",2011-04-01,"notWomen",9615,0.312989045383412
"5165","Professional and business services",2011-05-01,"notWomen",9647,0.332813312532501
"5166","Professional and business services",2011-06-01,"notWomen",9664,0.176220586710895
"5167","Professional and business services",2011-07-01,"notWomen",9690,0.269039735099338
"5168","Professional and business services",2011-08-01,"notWomen",9723,0.340557275541796
"5169","Professional and business services",2011-09-01,"notWomen",9767,0.452535225753368
"5170","Professional and business services",2011-10-01,"notWomen",9780,0.133101259342685
"5171","Professional and business services",2011-11-01,"notWomen",9804,0.245398773006135
"5172","Professional and business services",2011-12-01,"notWomen",9841,0.377396980824153
"5173","Professional and business services",2012-01-01,"notWomen",9896,0.558886292043491
"5174","Professional and business services",2012-02-01,"notWomen",9949,0.535569927243331
"5175","Professional and business services",2012-03-01,"notWomen",9955,0.0603075685998593
"5176","Professional and business services",2012-04-01,"notWomen",9988,0.331491712707182
"5177","Professional and business services",2012-05-01,"notWomen",9993,0.0500600720865038
"5178","Professional and business services",2012-06-01,"notWomen",10032,0.390273191233864
"5179","Professional and business services",2012-07-01,"notWomen",10052,0.199362041467305
"5180","Professional and business services",2012-08-01,"notWomen",10078,0.258654994031039
"5181","Professional and business services",2012-09-01,"notWomen",10068,-0.0992260369120857
"5182","Professional and business services",2012-10-01,"notWomen",10142,0.735001986491855
"5183","Professional and business services",2012-11-01,"notWomen",10144,0.0197199763360284
"5184","Professional and business services",2012-12-01,"notWomen",10156,0.118296529968454
"5185","Professional and business services",2013-01-01,"notWomen",10176,0.196927924379677
"5186","Professional and business services",2013-02-01,"notWomen",10238,0.609276729559748
"5187","Professional and business services",2013-03-01,"notWomen",10246,0.0781402617698769
"5188","Professional and business services",2013-04-01,"notWomen",10275,0.283037282842085
"5189","Professional and business services",2013-05-01,"notWomen",10299,0.233576642335766
"5190","Professional and business services",2013-06-01,"notWomen",10316,0.165064569375668
"5191","Professional and business services",2013-07-01,"notWomen",10312,-0.0387747188832881
"5192","Professional and business services",2013-08-01,"notWomen",10330,0.17455391776571
"5193","Professional and business services",2013-09-01,"notWomen",10344,0.135527589545015
"5194","Professional and business services",2013-10-01,"notWomen",10372,0.270688321732405
"5195","Professional and business services",2013-11-01,"notWomen",10418,0.443501735441573
"5196","Professional and business services",2013-12-01,"notWomen",10407,-0.105586484929929
"5197","Professional and business services",2014-01-01,"notWomen",10438,0.297876429326415
"5198","Professional and business services",2014-02-01,"notWomen",10456,0.172446828894424
"5199","Professional and business services",2014-03-01,"notWomen",10488,0.306044376434583
"5200","Professional and business services",2014-04-01,"notWomen",10519,0.295575896262395
